OrderId,sku,shipped_qty,status
692a0d27e109040d16bbafda,undefined,2,processing
692a0d27e109040d16bbafda,undefined,2,shipped
692a0d27e109040d16bbafda,undefined,2,in_transit
692a0d27e109040d16bbafda,undefined,2,out_for_delivery
692a0d27e109040d16bbafda,undefined,2,delivered
692a0d27e109040d16bbafda,undefined,3,processing
692a0d27e109040d16bbafda,undefined,3,shipped
692a0d27e109040d16bbafda,undefined,3,in_transit
692a0d27e109040d16bbafda,undefined,3,out_for_delivery
692a0d27e109040d16bbafda,undefined,3,delivered
692a0d27e109040d16bbafda,undefined,2,processing
692a0d27e109040d16bbafda,undefined,2,shipped
692a0d27e109040d16bbafda,undefined,2,in_transit
692a0d27e109040d16bbafda,undefined,2,out_for_delivery
692a0d27e109040d16bbafda,undefined,2,delivered
692a0d2be109040d16bbafe0,undefined,2,processing
692a0d2be109040d16bbafe0,undefined,2,shipped
692a0d2be109040d16bbafe0,undefined,2,in_transit
692a0d2be109040d16bbafe0,undefined,2,out_for_delivery
692a0d2be109040d16bbafe0,undefined,2,delivered
692a0d2be109040d16bbafe0,undefined,1,processing
692a0d2be109040d16bbafe0,undefined,1,shipped
692a0d2be109040d16bbafe0,undefined,1,in_transit
692a0d2be109040d16bbafe0,undefined,1,out_for_delivery
692a0d2be109040d16bbafe0,undefined,1,delivered
692a0d2be109040d16bbafe0,undefined,1,processing
692a0d2be109040d16bbafe0,undefined,1,shipped
692a0d2be109040d16bbafe0,undefined,1,in_transit
692a0d2be109040d16bbafe0,undefined,1,out_for_delivery
692a0d2be109040d16bbafe0,undefined,1,delivered
692a0d2ee109040d16bbafe6,undefined,2,processing
692a0d2ee109040d16bbafe6,undefined,2,shipped
692a0d2ee109040d16bbafe6,undefined,2,in_transit
692a0d2ee109040d16bbafe6,undefined,2,out_for_delivery
692a0d2ee109040d16bbafe6,undefined,2,delivered
692a0d2ee109040d16bbafe6,undefined,1,processing
692a0d2ee109040d16bbafe6,undefined,1,shipped
692a0d2ee109040d16bbafe6,undefined,1,in_transit
692a0d2ee109040d16bbafe6,undefined,1,out_for_delivery
692a0d2ee109040d16bbafe6,undefined,1,delivered
692a0d2ee109040d16bbafe6,undefined,3,processing
692a0d2ee109040d16bbafe6,undefined,3,shipped
692a0d2ee109040d16bbafe6,undefined,3,in_transit
692a0d2ee109040d16bbafe6,undefined,3,out_for_delivery
692a0d2ee109040d16bbafe6,undefined,3,delivered
692a0d32e109040d16bbafec,undefined,3,processing
692a0d32e109040d16bbafec,undefined,3,shipped
692a0d32e109040d16bbafec,undefined,3,in_transit
692a0d32e109040d16bbafec,undefined,3,out_for_delivery
692a0d32e109040d16bbafec,undefined,3,delivered
692a0d32e109040d16bbafec,undefined,3,processing
692a0d32e109040d16bbafec,undefined,3,shipped
692a0d32e109040d16bbafec,undefined,3,in_transit
692a0d32e109040d16bbafec,undefined,3,out_for_delivery
692a0d32e109040d16bbafec,undefined,3,delivered
692a0d32e109040d16bbafec,undefined,1,processing
692a0d32e109040d16bbafec,undefined,1,shipped
692a0d32e109040d16bbafec,undefined,1,in_transit
692a0d32e109040d16bbafec,undefined,1,out_for_delivery
692a0d32e109040d16bbafec,undefined,1,delivered
692a0d33e109040d16bbaff2,undefined,3,processing
692a0d33e109040d16bbaff2,undefined,3,shipped
692a0d33e109040d16bbaff2,undefined,3,in_transit
692a0d33e109040d16bbaff2,undefined,3,out_for_delivery
692a0d33e109040d16bbaff2,undefined,3,delivered
692a0d33e109040d16bbaff2,undefined,3,processing
692a0d33e109040d16bbaff2,undefined,3,shipped
692a0d33e109040d16bbaff2,undefined,3,in_transit
692a0d33e109040d16bbaff2,undefined,3,out_for_delivery
692a0d33e109040d16bbaff2,undefined,3,delivered
692a0d33e109040d16bbaff2,undefined,2,processing
692a0d33e109040d16bbaff2,undefined,2,shipped
692a0d33e109040d16bbaff2,undefined,2,in_transit
692a0d33e109040d16bbaff2,undefined,2,out_for_delivery
692a0d33e109040d16bbaff2,undefined,2,delivered
